ProviderId,ProductCategory,ChannelId,Date,Amount,Value,PricingStrategy,Hour,Day,Month,MargeBrute,TauxRentabilité
ProviderId_6,airtime,ChannelId_3,2019-02-14,19100.0,19100,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,17,14,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,17,14,2,-40.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,17,14,2,-1200.0,-0.10714285714285714
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,17,14,2,-1288.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-14,11000.0,11000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,17,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-220.0,220,2,17,14,2,-440.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,5200.0,5200,2,17,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,17,14,2,-1200.0,-0.10714285714285714
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,5000.0,5000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,17,14,2,-50.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,17,14,2,-1244.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1000.0,1000,4,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,5000.0,5000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1100.0,1100,4,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-55.0,55,2,17,14,2,-110.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,3000.0,3000,2,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,2500.0,2500,2,17,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,3000.0,3000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-60.0,60,2,17,14,2,-120.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,1000.0,1000,4,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,17,14,2,-400.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-500.0,500,2,17,14,2,-1000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,17,14,2,-200.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,10000.0,10000,4,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,2500.0,2500,2,17,14,2,0.0,0.0
ProviderId_3,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,290000.0,290000,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,17,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-500.0,500,2,17,14,2,-1000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,17,14,2,-2000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,500.0,500,4,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,3000.0,3000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,17,14,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,50000.0,50000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,300000.0,300000,2,17,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-14,-10000.0,10000,4,17,14,2,-20000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,4000.0,4720,2,17,14,2,-720.0,-0.15254237288135594
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,17,14,2,-50.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,4000.0,4720,2,17,14,2,-720.0,-0.15254237288135594
ProviderId_6,financial_services,ChannelId_3,2019-02-14,1040.0,1040,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,7000.0,8110,2,17,14,2,-1110.0,-0.13686806411837238
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,17,14,2,-100.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,7000.0,8110,2,17,14,2,-1110.0,-0.13686806411837238
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,tv,ChannelId_3,2019-02-14,3500.0,3500,2,17,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-70.0,70,2,17,14,2,-140.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,17,14,2,-1200.0,-0.10714285714285714
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,17,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,7000.0,8110,2,17,14,2,-1110.0,-0.13686806411837238
ProviderId_6,airtime,ChannelId_3,2019-02-14,1500.0,1500,2,17,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,17,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-14,-1500.0,1500,4,18,14,2,-3000.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,6000.0,7080,2,18,14,2,-1080.0,-0.15254237288135594
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,18,14,2,-1200.0,-0.10714285714285714
ProviderId_6,tv,ChannelId_3,2019-02-14,3500.0,3500,2,18,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,2000.0,2000,4,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-70.0,70,2,18,14,2,-140.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,18,14,2,-1244.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,500000.0,500000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,80000.0,80000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1500.0,1500,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-10.0,10,2,18,14,2,-20.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,18,14,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-75.0,75,2,18,14,2,-150.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,18,14,2,0.0,0.0
ProviderId_3,airtime,ChannelId_3,2019-02-14,500.0,500,1,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,100000.0,100000,2,18,14,2,0.0,0.0
ProviderId_6,tv,ChannelId_3,2019-02-14,900.0,900,2,18,14,2,0.0,0.0
ProviderId_4,airtime,ChannelId_5,2019-02-14,-1000.0,1000,4,18,14,2,-2000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-18.0,18,2,18,14,2,-36.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,100000.0,100000,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10002.0,10002,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10002.0,10002,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10002.0,10002,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-14,3500.0,3500,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-70.0,70,2,18,14,2,-140.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-20.0,20,2,18,14,2,-40.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-1000.0,1000,2,18,14,2,-2000.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-14,6600.0,6600,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,3000.0,3000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-132.0,132,2,18,14,2,-264.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_6,tv,ChannelId_3,2019-02-14,12000.0,12000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-150.0,150,2,18,14,2,-300.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-240.0,240,2,18,14,2,-480.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,12000.0,12000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-300.0,300,2,18,14,2,-600.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,18,14,2,-50.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,3000.0,3000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,18,14,2,-1200.0,-0.10714285714285714
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,10000.0,11200,2,18,14,2,-1200.0,-0.10714285714285714
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,5000.0,5750,2,18,14,2,-750.0,-0.13043478260869565
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,18,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,18,14,2,-1244.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-622.0,622,2,18,14,2,-1244.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_5,utility_bill,ChannelId_3,2019-02-14,15000.0,16650,2,18,14,2,-1650.0,-0.0990990990990991
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-644.0,644,2,18,14,2,-1288.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-7.6,8,2,18,14,2,-15.6,-1.95
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_6,data_bundles,ChannelId_3,2019-02-14,5000.0,5000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-10.0,10,2,18,14,2,-20.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1500.0,1500,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,13000.0,13000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,2000.0,2000,2,18,14,2,0.0,0.0
ProviderId_6,financial_services,ChannelId_3,2019-02-14,966.0,966,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-100.0,100,2,18,14,2,-200.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,5000.0,5000,4,18,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,3000.0,3000,2,18,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,2000.0,2000,4,18,14,2,0.0,0.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,5000.0,5750,2,18,14,2,-750.0,-0.13043478260869565
ProviderId_6,airtime,ChannelId_3,2019-02-14,4200.0,4200,2,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,5000.0,5000,2,18,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,5000.0,5000,4,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-40.0,40,2,18,14,2,-80.0,-2.0
ProviderId_6,utility_bill,ChannelId_3,2019-02-14,3000.0,3690,2,18,14,2,-690.0,-0.18699186991869918
ProviderId_6,airtime,ChannelId_3,2019-02-14,1000.0,1000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-50.0,50,2,18,14,2,-100.0,-2.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-496.0,496,2,18,14,2,-992.0,-2.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,5000.0,5000,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,18,14,2,-50.0,-2.0
ProviderId_4,airtime,ChannelId_5,2019-02-14,-500.0,500,4,18,14,2,-1000.0,-2.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,1500.0,1500,2,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,500.0,500,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-25.0,25,2,18,14,2,-50.0,-2.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,5000.0,5000,4,18,14,2,0.0,0.0
ProviderId_5,financial_services,ChannelId_3,2019-02-14,10000.0,10000,2,18,14,2,0.0,0.0
ProviderId_1,financial_services,ChannelId_3,2019-02-14,10500.0,10500,2,18,14,2,0.0,0.0
ProviderId_5,airtime,ChannelId_3,2019-02-14,5000.0,5000,4,18,14,2,0.0,0.0
ProviderId_6,airtime,ChannelId_3,2019-02-14,10000.0,10000,2,18,14,2,0.0,0.0
ProviderId_4,financial_services,ChannelId_2,2019-02-14,-200.0,200,2,18,14,2,-400.0,-2.0
ProviderId_4,financial_services,ChannelId_3,2019-02-14,-5000.0,5000,2,18,14,2,-10000.0,-2.0
ProviderId_6,tv,ChannelId_3,2019-02-14,28000.0,28000,2,18,14,2,0.0,0.0
